350.0	  1.410E-04	  7.230E+57  2.040E+43  8.460E+28  8.460E+28  1.579E+58  8.653E+37  1.396E+68  3.957E+68
350.0	  1.646E-04	  6.693E+57  1.383E+43  6.710E+28  6.710E+28  1.461E+58  8.010E+37  1.225E+68  2.905E+68
350.0	  1.921E-04	  6.195E+57  9.379E+42  5.321E+28  5.321E+28  1.353E+58  7.415E+37  1.080E+68  2.132E+68
350.0	  2.243E-04	  5.734E+57  6.381E+42  4.219E+28  4.219E+28  1.252E+58  6.863E+37  9.574E+67  1.565E+68
350.0	  2.618E-04	  5.306E+57  4.345E+42  3.345E+28  3.345E+28  1.159E+58  6.351E+37  8.532E+67  1.149E+68
350.0	  3.055E-04	  4.911E+57  2.958E+42  2.652E+28  2.652E+28  1.072E+58  5.878E+37  7.649E+67  8.433E+67
350.0	  3.566E-04	  4.545E+57  2.013E+42  2.103E+28  2.103E+28  9.924E+57  5.440E+37  6.903E+67  6.192E+67
350.0	  4.163E-04	  4.206E+57  1.369E+42  1.667E+28  1.667E+28  9.185E+57  5.034E+37  6.276E+67  4.548E+67
350.0	  4.859E-04	  3.893E+57  9.314E+41  1.322E+28  1.322E+28  8.501E+57  4.660E+37  5.752E+67  3.340E+67
350.0	  5.672E-04	  3.603E+57  6.333E+41  1.048E+28  1.048E+28  7.868E+57  4.313E+37  5.317E+67  2.454E+67
350.0	  6.621E-04	  3.335E+57  4.305E+41  8.312E+27  8.312E+27  7.282E+57  3.992E+37  4.959E+67  1.803E+67
350.0	  7.728E-04	  3.086E+57  2.925E+41  6.591E+27  6.591E+27  6.740E+57  3.694E+37  4.667E+67  1.325E+67
350.0	  9.020E-04	  2.857E+57  1.987E+41  5.227E+27  5.227E+27  6.238E+57  3.420E+37  4.432E+67  9.732E+66
350.0	  1.053E-03	  2.644E+57  1.350E+41  4.145E+27  4.145E+27  5.774E+57  3.165E+37  4.244E+67  7.149E+66
350.0	  1.229E-03	  2.447E+57  9.165E+40  3.287E+27  3.287E+27  5.345E+57  2.930E+37  4.097E+67  5.250E+66
350.0	  1.435E-03	  2.265E+57  6.222E+40  2.606E+27  2.606E+27  4.947E+57  2.712E+37  3.982E+67  3.854E+66
350.0	  1.674E-03	  2.097E+57  4.224E+40  2.067E+27  2.067E+27  4.579E+57  2.510E+37  3.893E+67  2.829E+66
350.0	  1.955E-03	  1.941E+57  2.866E+40  1.639E+27  1.639E+27  4.239E+57  2.324E+37  3.826E+67  2.075E+66
350.0	  2.281E-03	  1.797E+57  1.944E+40  1.300E+27  1.300E+27  3.924E+57  2.151E+37  3.776E+67  1.522E+66
350.0	  2.663E-03	  1.663E+57  1.319E+40  1.031E+27  1.031E+27  3.632E+57  1.991E+37  3.738E+67  1.116E+66
350.0	  3.108E-03	  1.540E+57  8.944E+39  8.175E+26  8.175E+26  3.362E+57  1.843E+37  3.710E+67  8.177E+65
350.0	  3.628E-03	  1.425E+57  6.065E+39  6.483E+26  6.483E+26  3.112E+57  1.706E+37  3.690E+67  5.992E+65
350.0	  4.235E-03	  1.319E+57  4.111E+39  5.142E+26  5.142E+26  2.881E+57  1.579E+37  3.675E+67  4.390E+65
350.0	  4.943E-03	  1.221E+57  2.798E+39  4.077E+26  4.077E+26  2.667E+57  1.462E+37  3.663E+67  3.227E+65
350.0	  5.770E-03	  1.130E+57  1.905E+39  3.232E+26  3.232E+26  2.468E+57  1.353E+37  3.654E+67  2.374E+65
350.0	  6.735E-03	  1.046E+57  1.297E+39  2.563E+26  2.563E+26  2.284E+57  1.252E+37  3.647E+67  1.746E+65
350.0	  7.862E-03	  9.679E+56  8.826E+38  2.032E+26  2.032E+26  2.114E+57  1.159E+37  3.641E+67  1.283E+65
350.0	  9.177E-03	  8.958E+56  6.004E+38  1.611E+26  1.611E+26  1.956E+57  1.072E+37  3.637E+67  9.430E+64
350.0	  1.071E-02	  8.291E+56  4.083E+38  1.277E+26  1.277E+26  1.810E+57  9.925E+36  3.634E+67  6.928E+64
350.0	  1.250E-02	  7.673E+56  2.776E+38  1.013E+26  1.013E+26  1.676E+57  9.186E+36  3.632E+67  5.090E+64
350.0	  1.459E-02	  7.102E+56  1.887E+38  8.032E+25  8.032E+25  1.551E+57  8.502E+36  3.630E+67  3.737E+64
350.0	  1.704E-02	  6.573E+56  1.282E+38  6.369E+25  6.369E+25  1.435E+57  7.869E+36  3.629E+67  2.744E+64
350.0	  1.988E-02	  6.084E+56  8.711E+37  5.050E+25  5.050E+25  1.329E+57  7.283E+36  3.628E+67  2.014E+64
350.0	  2.321E-02	  5.632E+56  5.917E+37  4.005E+25  4.005E+25  1.230E+57  6.741E+36  3.628E+67  1.478E+64
350.0	  2.709E-02	  5.213E+56  4.018E+37  3.176E+25  3.176E+25  1.138E+57  6.240E+36  3.628E+67  1.084E+64
